created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2022-01-19 16:20:00+00:00,1483836649624637446,,6,0,1,2,19386622,What are zoonotic diseases and the role nuclear has in tackling them explained in 2 minutes. https://t.co/qD1PgVIyZx
2022-01-19 14:02:13+00:00,1483801976408350720,,0,0,0,10,19386622,"RT @rpop_iaea: If you are working with CT, do not forget that the patient's safety is in your hands. To help you better master this task, y…"
2022-01-19 13:24:56+00:00,1483792595482562561,,21,0,0,7,19386622,"Recently in 🇺🇾 Uruguay, an imPACT Review team met with almost 100 oncology physicians, nursing staff, hospital &amp; laboratory technicians &amp; public administration officials, to strengthen the country's cancer control capacities &amp; lower mortality rates. 👉https://t.co/lUN8K0lnOq https://t.co/M6yn3s4CrG"
2022-01-19 02:14:00+00:00,1483623746472595460,,15,0,1,10,19386622,"Our ZODIAC initiative is helping the 🌍 better prepare for future pandemics so we no longer ""run behind the bull"", says Gerrit Viljoen, our Head of Animal Production and Health.

🎧 Hear a preview of our upcoming #nuclearexplained podcast series https://t.co/4jIBdnLzoF https://t.co/w6QicM2OIX"
2022-01-18 22:54:00+00:00,1483573414921179136,,11,0,0,4,19386622,"A few years ago, 🇮🇩 #Indonesia became one of the first developing countries to support our Peaceful Uses Initiative. ⚛️
We sat down with the country's ambassador in Vienna to discuss Indonesia’s roles as both a recipient and a donor to the initiative.
👉 https://t.co/ApiHgoaHEg https://t.co/euhkperzsh"
2022-01-18 16:57:00+00:00,1483483572891574273,,17,0,0,6,19386622,"⚛️ This month we're teaming up with @APSphysics to hold an edition of the APS Conferences for Undergraduate Women in Physics.

👩‍🔬 The conference aims to increase the representation of women in nuclear physics &amp; promote nuclear science careers for women. 👉https://t.co/dbaZFqoE0Y https://t.co/kObynzS2Ro"
2022-01-18 12:54:09+00:00,1483422457507856384,,8,0,0,1,19386622,"🖥️ In just an hour, those interested can get a good overview on radiation protection and safety of radiation sources, and why they are important for the use of nuclear science and technology.
👉 https://t.co/bCEOYJCEaI #IAEANS https://t.co/RLAyW58GBC"
2022-01-18 10:05:56+00:00,1483380127450996737,,56,0,3,19,19386622,Look at that glow! Did you know that some particles move faster than light in a medium like water or air? https://t.co/Xg84TDmOnE
2022-01-18 09:08:40+00:00,1483365715562348547,,0,0,0,13,19386622,RT @doescience: Are you an undergrad woman in physics interested in solving today’s biggest research &amp; technical problems? We're hosting a…
2022-01-18 09:08:24+00:00,1483365645114871810,,0,0,0,5,19386622,RT @IAEANE: Check out 📃2760 new records and 📚239 full-texts added to #IAEA International #Nuclear Information System (#INIS) last week 👉 ht…
2022-01-18 09:07:59+00:00,1483365540710305793,,0,0,0,17,19386622,"RT @rpop_iaea: Want to know more about safety whilst being pregnant during X rays? 
 See our FAQs on pregnancy and radiation — what patient…"
2022-01-18 04:03:00+00:00,1483288789430636544,,20,0,1,8,19386622,"What is #radiation? How can it be used? 
Watch 📽 and learn about these amazing rays. https://t.co/OqPYNGu1js"
2022-01-18 00:01:00+00:00,1483227888430161920,,59,0,2,27,19386622,🎉 A big congratulations to the 110 women from 77 countries selected to receive Master's scholarships under our Marie Sklodowska-Curie Fellowship Programme 👉 https://t.co/Ob6dw6KtaN https://t.co/aHk2PBuGgX
2022-01-17 20:11:00+00:00,1483170006842105857,,14,0,1,5,19386622,"We are hiring a director for the Division of Nuclear Fuel Cycle and Waste Technology. Check all the details about this job offer 👉 https://t.co/BxlVNZVTnN  
#IAEAjobs #UNJobs https://t.co/TXU5IqMsfd"
2022-01-17 17:11:00+00:00,1483124708321030145,,23,0,2,18,19386622,"Around the 🌍, there are over 7 million healthcare workers involved in radiological procedures whose radiation protection knowledge and practical skills are critical to ensure quality and safety — our new online courses will help build their competences 👉 https://t.co/PFe9bXOf6C https://t.co/TEtfbHCe8M"
2022-01-17 13:49:22+00:00,1483073965803384833,,19,0,3,9,19386622,"🌍 From tracking greenhouse gas emissions, to generating low-carbon energy, here are 8 ways #nuclear science is driving #ClimateAction. 
👉 https://t.co/WEHDn7nJhU #Atoms4Climate https://t.co/TJrrEvV5fT"
2022-01-17 09:26:17+00:00,1483007758295310336,,37,0,1,14,19386622,"In 🇨🇺 #Cuba, dengue is a problem. The government there is looking to tackle it by reducing mosquito with a nuclear technique. 🦟
📉 Results from the pilot campaign look very promising 👉 https://t.co/eptuvmYonA https://t.co/0tCoSam6YT"
2022-01-17 01:37:00+00:00,1482889659390709760,,22,0,2,9,19386622,"As the largest ecosystem on the planet, the 🌍’s ocean is a pillar of climate regulation and a powerful source of solutions to #ClimateChange. Here's how our scientists use #nuclear science to understand and protect our oceans. #Atoms4Climate https://t.co/jzzrBsKfM4"
